640,640,graffenried,\N,Toulo,de_Graffenried,Swiss
641,641,taruffi,\N,Piero,Taruffi,Italian
642,642,farina,\N,Nino,Farina,Italian
643,643,mieres,\N,Roberto,Mieres,Argentine
644,644,mantovani,\N,Sergio,Mantovani,Italian
645,645,bucci,\N,Clemar,Bucci,Argentine
646,646,iglesias,\N,Jesús,Iglesias,Argentine
647,647,ascari,\N,Alberto,Ascari,Italian
648,648,kling,\N,Karl,Kling,German
649,649,birger,\N,Pablo,Birger,Argentine
650,650,pollet,\N,Jacques,Pollet,French
651,651,macklin,\N,Lance,Macklin,British
652,652,whiteaway,\N,Ted,Whiteaway,British
653,653,davies,\N,Jimmy,Davies,American
654,654,faulkner,\N,Walt,Faulkner,American
655,655,niday,\N,Cal,Niday,American
656,656,cross,\N,Art,Cross,American
657,657,vukovich,\N,Bill,Vukovich,American
658,658,mcgrath,\N,Jack,McGrath,American
659,659,hoyt,\N,Jerry,Hoyt,American
660,660,claes,\N,Johnny,Claes,Belgian
661,661,peter_walker,\N,Peter,Walker,British
662,662,sparken,\N,Mike,Sparken,French
663,663,wharton,\N,Ken,Wharton,British
664,664,mcalpine,\N,Kenneth,McAlpine,British
665,665,marr,\N,Leslie,Marr,British
666,666,rolt,\N,Tony,Rolt,British
667,667,fitch,\N,John,Fitch,American
668,668,lucas,\N,Jean,Lucas,French
669,669,bira,\N,Prince,Bira,Thai
670,670,marimon,\N,Onofre,Marimón,Argentine
671,671,loyer,\N,Roger,Loyer,French
672,672,daponte,\N,Jorge,Daponte,Argentine
673,673,nazaruk,\N,Mike,Nazaruk,American
674,674,crockett,\N,Larry,Crockett,American
675,675,ayulo,\N,Manny,Ayulo,American
676,676,armi,\N,Frank,Armi,American
677,677,webb,\N,Travis,Webb,American
678,678,duncan,\N,Len,Duncan,American
679,679,mccoy,\N,Ernie,McCoy,American
680,680,swaters,\N,Jacques,Swaters,American
681,681,georges_berger,\N,Georges,Berger,Belgian
682,682,beauman,\N,Don,Beauman,British
683,683,thorne,\N,Leslie,Thorne,British
684,684,whitehouse,\N,Bill,Whitehouse,British
685,685,riseley_prichard,\N,John,Riseley-Prichard,British
686,686,reg_parnell,\N,Reg,Parnell,British
687,687,whitehead,\N,Peter,Whitehead,British
688,688,brandon,\N,Eric,Brandon,British
689,689,alan_brown,\N,Alan,Brown,British
690,690,nuckey,\N,Rodney,Nuckey,British
691,691,lang,\N,Hermann,Lang,German
692,692,helfrich,\N,Theo,Helfrich,German
693,693,wacker,\N,Fred,Wacker,American
694,694,riu,\N,Giovanni,de_Riu,Italian
695,695,galvez,\N,Oscar,Gálvez,Argentine
696,696,john_barber,\N,John,Barber,British
697,697,bonetto,\N,Felice,Bonetto,Italian
698,698,cruz,\N,Adolfo,Cruz,Argentine
699,699,nalon,\N,Duke,Nalon,American
700,700,scarborough,\N,Carl,Scarborough,American
701,701,holland,\N,Bill,Holland,American
702,702,bob_scott,\N,Bob,Scott,American
703,703,legat,\N,Arthur,Legat,Belgian
